order_item_id,order_id,user_id,shop_id,sku_id,item_qty,sku_price,item_amount
4887,1057,101,190,412,3,157,471
4888,1057,101,190,22,2,3651,7302
4889,1057,101,190,1939,1,771,771
4890,1057,101,190,1500,2,120,240
4891,1058,59,168,36,1,1195,1195
4892,1058,59,168,252,1,606,606
4893,1058,59,168,21,3,182,546
4894,1058,59,168,22,3,3651,10953
4895,1058,59,168,175,3,556,1668
4896,1059,1,157,55,1,111,111
4897,1059,1,157,2,2,117,234
4898,1059,1,157,186,2,31,62
4899,1059,1,157,250,1,90,90
4900,1060,5,138,18,1,75,75
4901,1060,5,138,3,1,115,115
4902,1060,5,138,5,3,87,261
4903,1060,5,138,436,3,4612,13836
4904,1060,5,138,26,3,782,2346
4905,1061,1,165,152,3,567,1701
4906,1061,1,165,21,1,182,182
4907,1061,1,165,3,3,115,345
4908,1061,1,165,25,2,173,346
4909,1062,33,138,22,2,3651,7302
4910,1062,33,138,11,1,1209,1209
4911,1062,33,138,35,3,1236,3708
4912,1062,33,138,340,3,293,879
4913,1062,33,138,2,2,117,234
4914,1063,241,77,1,1,798,798
4915,1063,241,77,17,2,388,776
4916,1063,241,77,24,2,66,132
4917,1063,241,77,438,1,162,162
4918,1063,241,77,16,3,656,1968
4919,1063,241,77,285,3,1305,3915
4920,1063,241,77,37,3,723,2169
4921,1064,36,117,26,2,782,1564
4922,1064,36,117,2,3,117,351
4923,1064,36,117,86,2,2449,4898
4924,1064,36,117,22,2,3651,7302
4925,1064,36,117,10,3,193,579
4926,1064,36,117,178,3,1203,3609
4927,1065,30,30,80,3,2059,6177
4928,1066,84,122,172,3,21,63
4929,1066,84,122,37,2,723,1446
4930,1066,84,122,46,2,1162,2324
4931,1066,84,122,1,3,798,2394
4932,1066,84,122,561,2,75,150
4933,1066,84,122,30,2,1222,2444
4934,1066,84,122,141,2,186,372
4935,1066,84,122,7,3,540,1620
4936,1067,160,169,4,2,298,596
4937,1067,160,169,613,1,431,431
4938,1067,160,169,9,3,683,2049
4939,1067,160,169,318,3,642,1926
4940,1067,160,169,13,2,604,1208
4941,1067,160,169,8,3,50,150
4942,1067,160,169,103,3,805,2415
4943,1067,160,169,2,3,117,351
4944,1068,8,165,708,2,8,16
4945,1068,8,165,1,1,798,798
4946,1068,8,165,364,1,143,143
4947,1068,8,165,44,2,2419,4838
4948,1068,8,165,322,3,800,2400
4949,1068,8,165,745,1,4562,4562
4950,1068,8,165,18,1,75,75
4951,1068,8,165,11,2,1209,2418
4952,1069,2,41,69,2,578,1156
4953,1069,2,41,16,3,656,1968
4954,1070,493,165,52,1,328,328
4955,1070,493,165,10,3,193,579
4956,1070,493,165,7,3,540,1620
4957,1070,493,165,19,3,1961,5883
4958,1071,68,73,984,1,14,14
4959,1071,68,73,1,1,798,798
4960,1071,68,73,45,3,572,1716
4961,1071,68,73,2,2,117,234
4962,1071,68,73,1596,3,14,42
4963,1071,68,73,168,1,121,121
4964,1071,68,73,21,3,182,546
4965,1072,1,95,84,2,88,176
4966,1072,1,95,5,3,87,261
4967,1072,1,95,2,2,117,234
4968,1072,1,95,93,1,373,373
4969,1072,1,95,1,3,798,2394
4970,1073,138,106,7,2,540,1080
4971,1073,138,106,16,1,656,656
4972,1073,138,106,39,1,110,110
4973,1073,138,106,17,2,388,776
4974,1074,150,39,1294,3,731,2193
4975,1074,150,39,82,1,1133,1133
4976,1074,150,39,313,1,84,84
4977,1075,40,152,23,2,315,630
4978,1075,40,152,1596,3,14,42
4979,1075,40,152,605,1,109,109
4980,1075,40,152,512,2,3255,6510
4981,1075,40,152,71,1,388,388
4982,1075,40,152,5,2,87,174
4983,1075,40,152,7,1,540,540
4984,1075,40,152,4,3,298,894
4985,1076,1,146,9,1,683,683
4986,1076,1,146,1187,3,473,1419
4987,1076,1,146,5,3,87,261
4988,1077,48,155,96,3,370,1110
4989,1077,48,155,84,2,88,176
4990,1078,15,72,15,2,4919,9838
4991,1078,15,72,44,3,2419,7257
4992,1078,15,72,14,1,777,777
4993,1078,15,72,7,2,540,1080
4994,1078,15,72,11,2,1209,2418
4995,1078,15,72,368,1,49,49
4996,1078,15,72,629,3,1896,5688
4997,1078,15,72,168,1,121,121
4998,1079,694,67,3,3,115,345
4999,1079,694,67,6,3,1443,4329
5000,1079,694,67,16,3,656,1968
5001,1079,694,67,2,3,117,351
5002,1079,694,67,1311,1,98,98
5003,1079,694,67,564,1,260,260
5004,1079,694,67,130,2,144,288
5005,1080,445,141,599,3,117,351
5006,1081,22,82,100,1,573,573
5007,1081,22,82,9,1,683,683
5008,1081,22,82,12,1,383,383
5009,1081,22,82,335,2,28,56
5010,1081,22,82,97,2,2254,4508
5011,1082,86,178,86,1,2449,2449
5012,1082,86,178,2,1,117,117
5013,1082,86,178,1058,1,917,917
5014,1083,1,72,62,1,229,229
5015,1083,1,72,416,3,154,462
5016,1083,1,72,1042,1,1180,1180
5017,1084,7,169,342,3,1182,3546
5018,1084,7,169,103,2,805,1610
5019,1084,7,169,21,2,182,364
5020,1084,7,169,271,3,175,525
5021,1084,7,169,8,1,50,50
5022,1084,7,169,1,3,798,2394
5023,1085,1,200,1544,3,2192,6576
5024,1086,1,200,46,1,1162,1162
5025,1086,1,200,239,1,1336,1336
5026,1086,1,200,800,1,261,261
5027,1086,1,200,18,2,75,150
5028,1086,1,200,2,1,117,117
5029,1087,75,43,1712,2,721,1442
5030,1087,75,43,109,3,40,120
5031,1088,2,5,278,2,47,94
5032,1088,2,5,1493,3,143,429
5033,1088,2,5,1859,3,94,282
5034,1089,15,91,2,2,117,234
5035,1090,2,41,138,2,3896,7792
5036,1090,2,41,52,1,328,328
5037,1090,2,41,515,3,1003,3009
5038,1090,2,41,110,2,372,744
5039,1090,2,41,82,1,1133,1133
5040,1091,30,176,42,1,115,115
5041,1091,30,176,13,3,604,1812
5042,1092,850,165,18,3,75,225
5043,1092,850,165,3,2,115,230
5044,1092,850,165,531,1,62,62
5045,1092,850,165,756,2,185,370
5046,1093,412,183,7,3,540,1620
5047,1093,412,183,1201,2,145,290
5048,1093,412,183,12,3,383,1149
5049,1093,412,183,386,2,907,1814
5050,1094,687,33,272,2,172,344
5051,1094,687,33,1019,3,1884,5652
5052,1094,687,33,51,3,1434,4302
5053,1094,687,33,128,3,251,753
5054,1095,30,23,6,3,1443,4329
5055,1096,1,166,43,3,386,1158
5056,1096,1,166,6,2,1443,2886
5057,1096,1,166,1,2,798,1596
5058,1096,1,166,3,3,115,345
5059,1096,1,166,466,3,704,2112
5060,1096,1,166,290,3,361,1083
5061,1096,1,166,121,1,83,83
5062,1096,1,166,84,3,88,264
5063,1097,50,109,120,3,134,402
5064,1098,239,95,387,2,1046,2092
5065,1098,239,95,168,3,121,363
5066,1099,1,200,1682,2,592,1184
5067,1099,1,200,536,2,1579,3158
5068,1099,1,200,191,2,69,138
5069,1099,1,200,9,2,683,1366
5070,1099,1,200,7,3,540,1620
5071,1099,1,200,31,1,1124,1124
5072,1100,53,175,298,3,775,2325
5073,1100,53,175,69,1,578,578
5074,1100,53,175,412,3,157,471
5075,1100,53,175,65,1,2759,2759
5076,1100,53,175,3,1,115,115
5077,1100,53,175,20,3,498,1494
5078,1101,6,189,168,3,121,363
5079,1101,6,189,172,2,21,42
5080,1101,6,189,45,3,572,1716
5081,1101,6,189,15,1,4919,4919
5082,1101,6,189,14,3,777,2331
5083,1101,6,189,12,2,383,766
5084,1101,6,189,204,3,3759,11277
5085,1102,400,7,682,1,883,883
5086,1102,400,7,22,2,3651,7302
5087,1102,400,7,124,3,600,1800
5088,1102,400,7,1499,1,1155,1155
5089,1102,400,7,87,3,1110,3330
5090,1102,400,7,1,3,798,2394
5091,1102,400,7,160,1,68,68
5092,1103,131,33,12,3,383,1149
5093,1103,131,33,5,2,87,174
5094,1103,131,33,3,1,115,115
5095,1103,131,33,142,3,1315,3945
5096,1103,131,33,269,3,1283,3849
5097,1103,131,33,2,1,117,117
5098,1104,4,141,2,1,117,117
5099,1104,4,141,383,1,36,36
5100,1104,4,141,729,2,4433,8866
5101,1104,4,141,3,2,115,230
5102,1105,174,97,262,1,105,105
5103,1106,837,116,9,2,683,1366
5104,1106,837,116,19,3,1961,5883
5105,1106,837,116,42,3,115,345
5106,1106,837,116,1,1,798,798
5107,1106,837,116,204,1,3759,3759
5108,1106,837,116,18,3,75,225
5109,1106,837,116,6,2,1443,2886
5110,1107,121,117,850,1,145,145
5111,1107,121,117,201,1,581,581
5112,1107,121,117,5,2,87,174
5113,1107,121,117,12,1,383,383
5114,1107,121,117,60,3,583,1749
5115,1107,121,117,148,3,157,471
5116,1107,121,117,1681,3,625,1875
5117,1108,9,38,109,1,40,40
5118,1109,142,199,114,2,249,498
5119,1109,142,199,10,2,193,386
5120,1109,142,199,40,1,1341,1341
5121,1109,142,199,66,1,1242,1242
5122,1109,142,199,1305,1,65,65
5123,1110,16,30,17,1,388,388
5124,1111,29,187,813,3,334,1002
5125,1111,29,187,478,1,32,32
5126,1111,29,187,5,3,87,261
5127,1111,29,187,20,2,498,996
5128,1111,29,187,26,1,782,782
5129,1111,29,187,2,1,117,117
5130,1112,14,169,71,1,388,388
5131,1112,14,169,69,3,578,1734
5132,1112,14,169,49,1,796,796
5133,1112,14,169,2,1,117,117
5134,1112,14,169,137,2,94,188
5135,1112,14,169,17,1,388,388
5136,1112,14,169,3,2,115,230
5137,1112,14,169,16,2,656,1312
5138,1113,2,88,2,1,117,117
5139,1113,2,88,36,2,1195,2390
5140,1113,2,88,20,1,498,498
5141,1113,2,88,688,2,190,380
5142,1113,2,88,4,1,298,298
5143,1113,2,88,22,2,3651,7302
5144,1113,2,88,465,1,161,161
5145,1113,2,88,138,3,3896,11688
5146,1114,3,43,17,3,388,1164
5147,1115,5,153,724,2,765,1530
5148,1115,5,153,154,2,1410,2820
5149,1115,5,153,34,2,3245,6490
5150,1116,37,196,141,3,186,558
5151,1116,37,196,1464,2,128,256
5152,1116,37,196,14,3,777,2331
5153,1116,37,196,137,2,94,188
5154,1116,37,196,22,1,3651,3651
5155,1116,37,196,170,2,25,50
5156,1116,37,196,8,1,50,50
5157,1117,2,190,9,3,683,2049
5158,1117,2,190,2,1,117,117
5159,1117,2,190,894,3,186,558
5160,1117,2,190,40,1,1341,1341
5161,1117,2,190,307,3,35,105
5162,1117,2,190,7,1,540,540
5163,1117,2,190,466,2,704,1408
5164,1117,2,190,1567,3,1598,4794
5165,1118,7,7,1277,2,305,610
5166,1118,7,7,241,1,44,44
5167,1118,7,7,890,1,177,177
5168,1118,7,7,9,2,683,1366
5169,1118,7,7,7,1,540,540
5170,1119,1,39,256,3,1121,3363
5171,1119,1,39,39,3,110,330
5172,1119,1,39,631,3,665,1995
5173,1119,1,39,25,1,173,173
5174,1119,1,39,42,3,115,345
5175,1119,1,39,779,1,117,117
5176,1119,1,39,57,2,406,812
5177,1120,804,23,7,1,540,540
5178,1120,804,23,5,2,87,174
5179,1120,804,23,46,1,1162,1162
5180,1121,2,92,2,2,117,234
5181,1121,2,92,241,2,44,88
5182,1121,2,92,38,3,47,141
5183,1122,206,8,180,1,1644,1644
5184,1122,206,8,396,2,132,264
5185,1122,206,8,38,1,47,47
5186,1122,206,8,2,3,117,351
5187,1122,206,8,64,1,683,683
5188,1123,167,30,130,2,144,288
5189,1123,167,30,15,2,4919,9838
5190,1123,167,30,321,3,1030,3090
5191,1123,167,30,12,1,383,383
5192,1123,167,30,438,2,162,324
5193,1123,167,30,1334,2,71,142
5194,1123,167,30,243,3,446,1338
5195,1123,167,30,2,3,117,351
5196,1124,1,141,42,3,115,345
5197,1124,1,141,21,1,182,182
5198,1125,16,122,27,3,1646,4938
5199,1125,16,122,1560,3,85,255
5200,1125,16,122,175,2,556,1112
5201,1125,16,122,173,1,834,834
5202,1125,16,122,131,3,143,429
5203,1126,529,106,60,2,583,1166
5204,1126,529,106,12,2,383,766
5205,1127,61,16,650,2,75,150
5206,1127,61,16,21,2,182,364
5207,1127,61,16,2,2,117,234
5208,1127,61,16,195,2,190,380
5209,1127,61,16,128,2,251,502
5210,1128,701,97,3,1,115,115
5211,1128,701,97,15,2,4919,9838
5212,1128,701,97,56,2,1250,2500
5213,1128,701,97,2,1,117,117
5214,1128,701,97,55,2,111,222
5215,1128,701,97,8,3,50,150
5216,1129,476,179,450,2,211,422
5217,1129,476,179,130,2,144,288
5218,1129,476,179,2,3,117,351
5219,1130,55,178,7,3,540,1620
5220,1130,55,178,37,1,723,723
5221,1130,55,178,2,1,117,117
5222,1130,55,178,15,2,4919,9838
5223,1130,55,178,43,3,386,1158
5224,1130,55,178,24,2,66,132
5225,1130,55,178,191,3,69,207
5226,1131,20,155,30,2,1222,2444
5227,1131,20,155,43,1,386,386
5228,1132,1,155,7,3,540,1620
5229,1132,1,155,81,2,335,670
5230,1132,1,155,1841,1,1512,1512
5231,1132,1,155,9,3,683,2049
5232,1132,1,155,223,1,3445,3445
5233,1132,1,155,84,3,88,264
5234,1132,1,155,215,2,1644,3288
5235,1132,1,155,46,2,1162,2324
5236,1133,10,20,26,3,782,2346
5237,1133,10,20,1,3,798,2394
5238,1133,10,20,15,3,4919,14757
5239,1133,10,20,70,2,615,1230
5240,1133,10,20,259,2,25,50
5241,1133,10,20,336,1,2196,2196
5242,1134,27,122,1,2,798,1596
5243,1134,27,122,1382,2,184,368
5244,1134,27,122,99,2,432,864
5245,1134,27,122,2,3,117,351
5246,1135,138,157,67,2,3110,6220
5247,1135,138,157,1199,3,570,1710
5248,1135,138,157,11,1,1209,1209
5249,1135,138,157,60,1,583,583
5250,1135,138,157,4,3,298,894
5251,1135,138,157,56,1,1250,1250
5252,1135,138,157,75,2,240,480
5253,1136,1,186,52,3,328,984
5254,1136,1,186,1051,1,83,83
5255,1136,1,186,10,1,193,193
5256,1136,1,186,680,3,123,369
5257,1136,1,186,619,2,196,392
5258,1136,1,186,967,3,787,2361
5259,1137,29,39,7,1,540,540
5260,1138,1,62,2,3,117,351
5261,1139,1,166,47,2,1428,2856
5262,1139,1,166,1,1,798,798
5263,1139,1,166,5,2,87,174
5264,1140,2,77,341,2,183,366
5265,1140,2,77,130,2,144,288
5266,1140,2,77,157,2,768,1536
5267,1140,2,77,10,2,193,386
5268,1140,2,77,1126,3,320,960
5269,1141,1,188,10,3,193,579
5270,1141,1,188,130,1,144,144
5271,1141,1,188,3,3,115,345
5272,1142,2,43,15,2,4919,9838
5273,1142,2,43,9,2,683,1366
5274,1142,2,43,258,1,26,26
5275,1142,2,43,140,1,652,652
5276,1142,2,43,1470,2,1671,3342
5277,1142,2,43,141,2,186,372
5278,1142,2,43,7,3,540,1620
5279,1142,2,43,360,1,1591,1591
5280,1143,500,43,2,3,117,351
5281,1143,500,43,24,1,66,66
5282,1143,500,43,3,2,115,230
5283,1143,500,43,468,1,318,318
5284,1143,500,43,467,2,233,466
5285,1143,500,43,5,2,87,174
5286,1143,500,43,68,2,1646,3292
5287,1143,500,43,1,3,798,2394
5288,1144,3,166,6,2,1443,2886
5289,1145,220,77,7,2,540,1080
5290,1145,220,77,2,1,117,117
5291,1145,220,77,65,2,2759,5518
5292,1145,220,77,36,3,1195,3585
5293,1146,35,124,9,3,683,2049
5294,1146,35,124,97,1,2254,2254
5295,1146,35,124,527,1,786,786
5296,1147,85,176,12,3,383,1149
5297,1147,85,176,335,2,28,56
5298,1147,85,176,18,2,75,150
5299,1147,85,176,160,1,68,68
5300,1147,85,176,879,2,330,660
5301,1147,85,176,922,3,927,2781
5302,1148,54,178,2,3,117,351
5303,1148,54,178,3,3,115,345
5304,1148,54,178,69,3,578,1734
5305,1148,54,178,9,3,683,2049
5306,1149,215,77,131,2,143,286
5307,1149,215,77,72,2,893,1786
5308,1149,215,77,10,3,193,579
5309,1149,215,77,55,1,111,111
5310,1150,1,141,10,1,193,193
5311,1150,1,141,15,1,4919,4919
5312,1150,1,141,8,3,50,150
5313,1150,1,141,26,1,782,782
5314,1150,1,141,613,3,431,1293
5315,1150,1,141,7,1,540,540
5316,1150,1,141,2,1,117,117
5317,1150,1,141,11,2,1209,2418
5318,1151,1,141,2,3,117,351
5319,1151,1,141,7,1,540,540
5320,1151,1,141,1808,3,934,2802
5321,1151,1,141,3,3,115,345
5322,1151,1,141,419,3,322,966
5323,1152,2,161,224,1,114,114
5324,1152,2,161,248,3,158,474
5325,1152,2,161,232,1,580,580
5326,1153,2,152,891,1,777,777
5327,1153,2,152,62,2,229,458
5328,1153,2,152,2,3,117,351
5329,1153,2,152,38,3,47,141
5330,1153,2,152,405,1,1631,1631
5331,1153,2,152,58,1,92,92
5332,1153,2,152,108,1,551,551
5333,1153,2,152,3,2,115,230
5334,1154,22,58,1,2,798,1596
5335,1154,22,58,2,2,117,234
5336,1154,22,58,7,3,540,1620
5337,1154,22,58,28,1,181,181
5338,1154,22,58,6,2,1443,2886
5339,1154,22,58,16,1,656,656
5340,1155,8,173,88,1,157,157
5341,1155,8,173,876,2,134,268
5342,1155,8,173,2,3,117,351
5343,1155,8,173,406,1,127,127
5344,1155,8,173,55,1,111,111
5345,1155,8,173,13,3,604,1812
5346,1155,8,173,661,1,1538,1538
5347,1156,17,32,21,3,182,546
5348,1156,17,32,231,2,2771,5542
5349,1156,17,32,6,1,1443,1443
5350,1156,17,32,10,3,193,579
5351,1157,1,11,39,3,110,330
5352,1157,1,11,15,1,4919,4919
5353,1157,1,11,24,1,66,66
5354,1157,1,11,9,3,683,2049
5355,1157,1,11,22,2,3651,7302
5356,1158,74,16,710,2,410,820
5357,1158,74,16,32,3,1436,4308
5358,1158,74,16,38,1,47,47
5359,1158,74,16,35,3,1236,3708
5360,1158,74,16,129,2,253,506
5361,1158,74,16,109,3,40,120
5362,1159,106,92,93,2,373,746
5363,1159,106,92,10,3,193,579
5364,1160,134,41,20,2,498,996
5365,1160,134,41,84,2,88,176
5366,1160,134,41,523,1,1862,1862
5367,1161,1,35,242,1,86,86
5368,1161,1,35,4,1,298,298
5369,1161,1,35,7,2,540,1080
5370,1161,1,35,12,2,383,766
5371,1161,1,35,282,3,114,342
5372,1161,1,35,1,1,798,798
5373,1161,1,35,15,2,4919,9838
5374,1161,1,35,120,3,134,402
5375,1162,2,132,69,3,578,1734
5376,1162,2,132,348,3,586,1758
5377,1162,2,132,22,2,3651,7302
5378,1162,2,132,45,1,572,572
5379,1162,2,132,15,2,4919,9838
5380,1162,2,132,224,2,114,228
5381,1162,2,132,231,1,2771,2771
5382,1162,2,132,7,2,540,1080
5383,1163,4,16,1276,1,284,284
5384,1163,4,16,6,2,1443,2886
5385,1163,4,16,1756,3,1723,5169
5386,1163,4,16,12,3,383,1149
5387,1163,4,16,2,3,117,351
5388,1163,4,16,1508,2,765,1530
5389,1164,56,91,4,2,298,596
5390,1164,56,91,108,3,551,1653
5391,1164,56,91,3,1,115,115
5392,1164,56,91,114,3,249,747
5393,1165,36,58,7,2,540,1080
5394,1165,36,58,1418,3,25,75
5395,1165,36,58,9,3,683,2049
5396,1166,5,29,137,3,94,282
5397,1166,5,29,297,3,97,291
5398,1166,5,29,1036,2,1885,3770
5399,1167,1,145,151,2,79,158
5400,1167,1,145,168,1,121,121
5401,1167,1,145,87,3,1110,3330
5402,1167,1,145,32,1,1436,1436
5403,1167,1,145,5,3,87,261
5404,1167,1,145,923,2,698,1396
5405,1168,417,141,13,1,604,604
5406,1168,417,141,69,2,578,1156
5407,1168,417,141,22,2,3651,7302
5408,1168,417,141,527,1,786,786
5409,1169,1,80,442,2,479,958
5410,1169,1,80,12,3,383,1149
5411,1169,1,80,264,3,2840,8520
5412,1169,1,80,17,1,388,388
5413,1169,1,80,175,2,556,1112
5414,1169,1,80,112,2,3241,6482
5415,1169,1,80,420,1,134,134
5416,1170,1,106,53,3,11,33
5417,1170,1,106,7,3,540,1620
5418,1171,14,115,21,3,182,546
5419,1171,14,115,1776,1,120,120
5420,1171,14,115,71,1,388,388
5421,1171,14,115,2,1,117,117
5422,1171,14,115,708,3,8,24
5423,1171,14,115,116,2,1357,2714
5424,1171,14,115,1133,2,1272,2544
5425,1172,7,178,3,1,115,115
5426,1172,7,178,2,2,117,234
5427,1172,7,178,656,2,179,358
5428,1172,7,178,6,1,1443,1443
5429,1172,7,178,450,2,211,422
5430,1173,3,195,12,3,383,1149
5431,1173,3,195,4,1,298,298
5432,1174,407,93,20,2,498,996
5433,1174,407,93,37,3,723,2169
5434,1174,407,93,88,1,157,157
5435,1174,407,93,124,1,600,600
5436,1174,407,93,10,2,193,386
5437,1174,407,93,9,3,683,2049
5438,1174,407,93,16,3,656,1968
5439,1174,407,93,11,3,1209,3627
5440,1175,47,40,3,2,115,230
5441,1175,47,40,20,3,498,1494
5442,1175,47,40,14,3,777,2331
5443,1175,47,40,112,2,3241,6482
5444,1175,47,40,42,3,115,345
5445,1175,47,40,219,3,1426,4278
5446,1175,47,40,2,3,117,351
5447,1176,6,5,162,1,641,641
5448,1176,6,5,2,2,117,234
5449,1176,6,5,56,1,1250,1250
5450,1176,6,5,32,1,1436,1436
5451,1176,6,5,6,2,1443,2886
5452,1177,9,172,95,2,193,386
5453,1177,9,172,23,3,315,945
5454,1177,9,172,5,3,87,261
5455,1177,9,172,12,2,383,766
5456,1177,9,172,357,3,512,1536
5457,1177,9,172,24,1,66,66
5458,1178,44,43,108,1,551,551
5459,1178,44,43,3,3,115,345
5460,1178,44,43,12,2,383,766
5461,1178,44,43,219,2,1426,2852
5462,1178,44,43,7,2,540,1080
5463,1178,44,43,613,1,431,431
5464,1179,13,93,8,2,50,100
5465,1179,13,93,51,2,1434,2868
5466,1179,13,93,2,1,117,117
5467,1179,13,93,17,3,388,1164
5468,1179,13,93,25,3,173,519
5469,1179,13,93,1032,1,96,96
5470,1179,13,93,12,2,383,766
5471,1180,5,82,400,1,103,103
5472,1180,5,82,56,3,1250,3750
5473,1180,5,82,52,3,328,984
5474,1180,5,82,2,3,117,351
5475,1180,5,82,15,3,4919,14757
5476,1180,5,82,283,1,139,139
5477,1180,5,82,3,2,115,230
5478,1181,86,113,1508,2,765,1530
5479,1181,86,113,18,2,75,150
5480,1181,86,113,11,3,1209,3627
5481,1182,13,169,42,3,115,345
5482,1182,13,169,7,1,540,540
5483,1183,2,34,197,3,1079,3237
5484,1183,2,34,15,3,4919,14757
5485,1183,2,34,2,3,117,351
5486,1183,2,34,44,3,2419,7257
5487,1183,2,34,32,3,1436,4308
5488,1183,2,34,189,2,45,90
5489,1184,4,166,57,1,406,406
5490,1184,4,166,9,3,683,2049
5491,1184,4,166,40,2,1341,2682
5492,1184,4,166,13,2,604,1208
5493,1184,4,166,4,1,298,298
5494,1184,4,166,11,1,1209,1209
5495,1185,2,108,536,3,1579,4737
5496,1185,2,108,5,3,87,261
5497,1185,2,108,6,3,1443,4329
5498,1185,2,108,4,2,298,596
5499,1186,19,41,41,2,1571,3142
5500,1186,19,41,15,2,4919,9838
5501,1186,19,41,19,2,1961,3922
5502,1186,19,41,242,3,86,258
5503,1187,7,138,114,3,249,747
5504,1188,2,82,6,1,1443,1443
5505,1188,2,82,153,3,1411,4233
5506,1188,2,82,1662,1,109,109
5507,1188,2,82,159,1,778,778
5508,1189,13,169,219,2,1426,2852
5509,1190,550,122,412,1,157,157
5510,1190,550,122,53,1,11,11
5511,1191,158,21,691,3,323,969
5512,1191,158,21,7,1,540,540
5513,1191,158,21,1030,2,1917,3834
5514,1191,158,21,144,1,305,305
5515,1191,158,21,79,1,826,826
5516,1191,158,21,1237,1,62,62
5517,1191,158,21,605,3,109,327
5518,1192,1,181,1951,3,1233,3699
5519,1192,1,181,2,3,117,351
5520,1192,1,181,460,2,796,1592
5521,1192,1,181,674,1,172,172
5522,1193,686,64,3,1,115,115
5523,1193,686,64,95,3,193,579
5524,1193,686,64,16,2,656,1312
5525,1193,686,64,30,1,1222,1222
5526,1193,686,64,58,2,92,184
5527,1193,686,64,365,3,414,1242
5528,1194,4,176,175,3,556,1668
5529,1194,4,176,12,2,383,766
5530,1194,4,176,125,2,48,96
5531,1195,2,62,15,3,4919,14757
5532,1195,2,62,171,2,4055,8110
5533,1195,2,62,730,3,176,528
5534,1195,2,62,16,3,656,1968
5535,1195,2,62,342,1,1182,1182
5536,1195,2,62,514,2,2712,5424
5537,1196,1,86,915,1,573,573
5538,1196,1,86,1504,2,121,242
5539,1196,1,86,1240,2,1207,2414
5540,1196,1,86,2,1,117,117
5541,1197,27,127,10,3,193,579
5542,1197,27,127,2,3,117,351
5543,1197,27,127,5,2,87,174
5544,1197,27,127,9,1,683,683
5545,1197,27,127,73,3,504,1512
5546,1198,3,29,13,2,604,1208
5547,1198,3,29,5,3,87,261
5548,1198,3,29,37,1,723,723
5549,1198,3,29,347,3,86,258
5550,1198,3,29,1517,1,109,109
5551,1198,3,29,153,1,1411,1411
5552,1199,1,172,27,2,1646,3292
5553,1199,1,172,2,2,117,234
5554,1200,134,116,64,3,683,2049
5555,1200,134,116,7,1,540,540
5556,1200,134,116,162,1,641,641
5557,1200,134,116,11,2,1209,2418
5558,1200,134,116,250,1,90,90
5559,1201,2,175,835,2,20,40
5560,1201,2,175,16,2,656,1312
5561,1201,2,175,20,1,498,498
5562,1202,364,198,24,3,66,198
5563,1202,364,198,284,2,2454,4908
5564,1202,364,198,1088,3,1835,5505
5565,1203,43,140,7,1,540,540
5566,1203,43,140,20,2,498,996
5567,1203,43,140,106,1,1440,1440
5568,1203,43,140,12,1,383,383
5569,1204,163,138,4,2,298,596
5570,1204,163,138,191,3,69,207
5571,1205,166,160,1210,2,25,50
5572,1205,166,160,18,1,75,75
5573,1205,166,160,2,3,117,351
5574,1206,16,124,1,3,798,2394
5575,1206,16,124,650,1,75,75
5576,1206,16,124,29,1,1254,1254
5577,1206,16,124,23,1,315,315
5578,1206,16,124,211,3,1614,4842
5579,1206,16,124,1421,2,1441,2882
5580,1207,6,51,890,2,177,354
5581,1207,6,51,88,3,157,471
5582,1207,6,51,60,3,583,1749
5583,1207,6,51,15,2,4919,9838
5584,1207,6,51,1234,1,602,602
5585,1207,6,51,94,3,162,486
5586,1208,428,6,734,1,119,119
5587,1208,428,6,86,1,2449,2449
5588,1208,428,6,7,2,540,1080
5589,1208,428,6,24,2,66,132
5590,1208,428,6,32,2,1436,2872
5591,1208,428,6,40,2,1341,2682
5592,1208,428,6,223,1,3445,3445
5593,1209,3,63,19,1,1961,1961
5594,1209,3,63,64,1,683,683
5595,1209,3,63,313,1,84,84
5596,1209,3,63,2,2,117,234
5597,1209,3,63,15,2,4919,9838
5598,1210,3,200,369,3,3612,10836
5599,1210,3,200,114,1,249,249
5600,1210,3,200,7,1,540,540
5601,1210,3,200,387,3,1046,3138
5602,1210,3,200,86,3,2449,7347
5603,1210,3,200,11,2,1209,2418
5604,1211,5,9,17,2,388,776
5605,1211,5,9,1,2,798,1596
5606,1211,5,9,3,2,115,230
5607,1212,1,78,7,3,540,1620
5608,1212,1,78,5,2,87,174
5609,1213,75,56,33,1,1143,1143
5610,1213,75,56,1831,1,152,152
5611,1213,75,56,610,2,123,246
5612,1213,75,56,125,3,48,144
5613,1214,18,200,5,2,87,174
5614,1214,18,200,128,3,251,753
5615,1215,1,73,71,2,388,776
5616,1215,1,73,5,1,87,87
5617,1215,1,73,52,1,328,328
5618,1215,1,73,15,3,4919,14757
5619,1215,1,73,81,1,335,335
5620,1215,1,73,9,2,683,1366
5621,1216,4,20,26,1,782,782
5622,1216,4,20,98,1,34,34
5623,1216,4,20,1,3,798,2394
5624,1216,4,20,166,2,3600,7200
5625,1216,4,20,8,1,50,50
5626,1216,4,20,24,3,66,198
5627,1216,4,20,603,2,79,158
5628,1217,60,67,42,2,115,230
5629,1217,60,67,1848,2,1172,2344
5630,1217,60,67,3,1,115,115
5631,1217,60,67,34,1,3245,3245
