order_id,user_id,shop_id,status,created_time,paid_time,cancel_time,refund_time,gross_amount,discount_rate,discount_amount,coupon_amount,freight_amount,receivable_amount,paid_amount,refund_amount,net_paid_amount,sum_item_qty,distinct_sku_cnt
5574e4e8-355f-425e-90b9-6893fcffc5c4,278,59,PAID,2025-11-29 01:05:34.690424,2025-11-29 01:51:34.690424,,,1471,0.1102,162,10,9,1308,1308,0,1308,1,1
4ee300cd-a2bf-43f2-b92b-a28cb8a8470d,1437,68,CANCELLED,2025-11-16 02:28:45.690434,,2025-11-16 04:45:45.690434,,5785,0.1613,933,14,2,4840,0,0,0,5,2
5cbd40df-7e86-4763-ac89-12190f1c266b,145,68,PAID,2025-12-13 10:26:23.690446,2025-12-13 11:43:23.690446,,,13870,0.1517,2105,30,6,11741,11741,0,11741,13,4
eaedf430-7bc6-4fd6-a153-f411e624c683,4601,127,PAID,2025-11-22 06:06:29.690468,2025-11-22 06:17:29.690468,,,7724,0.1395,1078,21,14,6639,6639,0,6639,8,3
47f61f92-4652-401a-9162-5c6b45619226,3201,31,CANCELLED,2026-01-24 05:04:58.690485,,2026-01-24 06:36:58.690485,,2965,0.1525,452,5,4,2512,0,0,0,5,2
661dbb65-50b0-4b76-bd60-38077cd63671,2764,15,CANCELLED,2026-01-19 07:11:22.690500,,2026-01-19 09:31:22.690500,,1851,0.0513,95,15,11,1752,0,0,0,3,2
7695782b-cb9a-4386-a5a2-5b7d46e6e843,245,51,UNPAID,2025-11-29 06:21:54.690516,,,,6381,0.0433,276,1,11,6115,0,0,0,6,4
affa3d03-1e27-45f9-8220-dfd359de4853,355,117,UNPAID,2025-12-01 20:52:19.690537,,,,22023,0.0311,685,11,5,21332,0,0,0,18,5
9803888e-6c40-4ed0-b48e-d0065b366131,3805,84,PAID,2025-12-17 06:02:35.690562,2025-12-17 06:49:35.690562,,,10925,0.1607,1756,4,13,9178,9178,0,9178,13,4
50e5ca4d-4bc8-42b2-8bff-34786cf5872c,3615,62,PAID,2026-01-22 11:57:32.690579,2026-01-22 12:09:32.690579,,,12717,0.1218,1549,14,2,11156,11156,0,11156,8,2
df71130a-9914-48fe-b730-0753a89f21eb,2358,42,UNPAID,2025-11-17 10:09:48.690592,,,,9664,0.1931,1866,12,4,7790,0,0,0,15,4
6c7142a7-62db-411b-8e62-d79f59ba4cb4,1877,199,CANCELLED,2026-01-01 18:59:03.690611,,2026-01-01 20:33:03.690611,,388,0.0864,34,1,13,366,0,0,0,6,2
bd6f8fb3-6207-4c23-8608-a332c0cd4f3e,2624,196,PAID,2026-01-27 01:43:47.690623,2026-01-27 03:36:47.690623,,,17355,0.1339,2323,21,9,15020,15020,0,15020,16,5
75ef84bb-c96c-4490-8e35-ffee93a5eef3,1040,190,PAID,2025-11-16 11:00:00.690646,2025-11-16 11:53:00.690646,,,2783,0.0694,193,24,11,2577,2577,0,2577,3,3
22e82884-e494-473a-97c9-34af1c53a7e3,2981,163,UNPAID,2026-01-06 20:35:30.690661,,,,10710,0.0128,137,2,14,10585,0,0,0,10,3
5b74a1ac-9110-43ff-9215-2779015b425e,1033,120,CANCELLED,2026-02-04 11:29:05.690676,,2026-02-04 13:20:05.690676,,6083,0.1556,947,12,15,5139,0,0,0,7,3
7a71ee71-57fb-4bcd-8686-432a52c9e772,3420,122,PAID,2026-01-14 06:06:40.690693,2026-01-14 07:44:40.690693,,,6005,0.1209,726,28,9,5260,5260,0,5260,5,1
b2b65dc4-d6ac-4886-95c8-6f340e89cba4,3666,19,PAID,2025-11-18 13:29:29.690704,2025-11-18 14:55:29.690704,,,1685,0.19,320,11,4,1358,1358,0,1358,3,2
cf6c4d4d-4bd8-4f89-a049-9ddd5b2da4e5,987,188,PAID,2026-02-10 10:52:34.690717,2026-02-10 12:43:34.690717,,,5628,0.0886,498,24,2,5108,5108,0,5108,4,2
d4ae4b79-eeea-4b7f-832e-af15a521c590,471,129,PAID,2025-12-26 10:37:55.690729,2025-12-26 12:16:55.690729,,,12362,0.1239,1531,3,3,10831,10831,0,10831,18,5
e35e0780-8ec2-491f-b073-549b61276ddb,1822,195,PAID,2026-01-08 02:07:22.690751,2026-01-08 02:08:22.690751,,,14874,0.1755,2611,28,7,12242,12242,0,12242,19,7
16a0ef46-bb36-40c6-8724-41cd2ee6d02f,2306,109,UNPAID,2025-12-17 13:23:27.690778,,,,8183,0.0264,216,14,15,7968,0,0,0,14,4
61a09056-72f0-4b94-8b69-8fbcd9d70410,3104,138,PAID,2025-12-06 16:16:51.690794,2025-12-06 17:11:51.690794,,,13846,0.0594,823,4,2,13021,13021,0,13021,12,4
52138d42-8b3c-4ed8-b029-3054a025c3ad,64,174,REFUNDED_PART,2026-01-21 17:43:08.690819,2026-01-21 18:37:08.690819,,2026-01-28 18:37:08.690819,15155,0.1623,2459,14,7,12689,12689,3419,9270,15,4
af6ed6e9-d9f7-4929-b6e7-4f52c11b5dd1,2115,113,PAID,2026-01-05 23:16:15.690838,2026-01-06 00:10:15.690838,,,4582,0.0895,410,14,8,4166,4166,0,4166,6,3
bbb98bf6-b12e-4d80-8a05-a684afe68a0a,3241,127,UNPAID,2026-01-15 23:24:26.690855,,,,2952,0.176,519,22,15,2426,0,0,0,5,2
c8ce03b1-cb85-44ad-a112-7455ed705f30,2745,32,PAID,2026-02-03 19:26:49.690867,2026-02-03 20:52:49.690867,,,1024,0.0611,63,20,4,945,945,0,945,1,1
1bf9e1cd-568a-49f0-bcc7-4d3064b3af27,1760,131,PAID,2026-02-08 11:25:31.690876,2026-02-08 11:54:31.690876,,,8413,0.048,404,6,12,8015,8015,0,8015,11,4
671b126e-0f03-4f68-9d2c-f052f31f4a32,3094,82,PAID,2026-01-21 03:26:19.690895,2026-01-21 05:18:19.690895,,,9070,0.1084,983,28,10,8069,8069,0,8069,10,2
7bd81e6e-7ccf-4244-93a7-7d090fa6c1a4,936,172,PAID,2026-01-06 07:33:55.690907,2026-01-06 09:16:55.690907,,,4718,0.0983,464,10,9,4253,4253,0,4253,6,2
1c97e47c-55f1-43ed-bcd3-96f08fae2d53,1280,107,UNPAID,2025-11-23 22:28:04.690921,,,,5316,0.0195,104,8,3,5207,0,0,0,11,3
035ba9a5-1de4-4390-a89b-257c39aece25,3106,101,PAID,2025-12-17 01:38:50.690936,2025-12-17 01:39:50.690936,,,11901,0.0191,228,5,13,11681,11681,0,11681,11,4
8ccd6cee-2fa1-45ec-8b62-a19f40bae6ae,3953,138,PAID,2026-01-09 20:31:08.690955,2026-01-09 22:26:08.690955,,,764,0.0401,31,7,8,734,734,0,734,2,1
218b13a4-5b04-4397-ab89-4835665788fc,2996,82,PAID,2026-01-18 10:12:48.690966,2026-01-18 10:51:48.690966,,,10481,0.0684,717,13,14,9765,9765,0,9765,8,4
90355ba3-470d-467b-9aec-8ca9ec6ff83a,3345,196,PAID,2025-11-21 02:30:18.690984,2025-11-21 02:41:18.690984,,,2195,0.046,101,29,9,2074,2074,0,2074,5,1
6f3e8bec-90cc-433d-a925-91c200560804,2116,23,PAID,2025-12-02 04:15:47.690993,2025-12-02 05:30:47.690993,,,13734,0.1226,1684,16,7,12041,12041,0,12041,14,4
1ef65fab-f551-4019-9c20-3bacb208c2cc,689,151,UNPAID,2025-12-25 23:31:18.691011,,,,7420,0.0399,296,0,14,7138,0,0,0,7,2
92fdbee5-5ce5-41a1-b0fe-bd43da3c06e6,519,104,REFUNDED_PART,2025-12-24 19:47:29.691024,2025-12-24 20:20:29.691024,,2026-01-02 20:20:29.691024,14477,0.1503,2176,2,2,12301,12301,5276,7025,19,5
d5fe975f-8559-477c-a9ec-26a30a0dd926,4799,117,PAID,2025-11-16 20:21:29.691049,2025-11-16 21:30:29.691049,,,8043,0.1788,1438,9,0,6596,6596,0,6596,6,3
8048a580-3a19-47af-8077-2573a52cb3d1,2431,70,REFUNDED_FULL,2026-01-23 23:11:16.691065,2026-01-24 00:39:16.691065,,2026-02-04 00:39:16.691065,14689,0.1133,1664,3,1,13023,13023,13023,0,10,5
f03fe502-f8cb-47f6-832a-c60c4d3f2233,243,62,PAID,2026-01-23 08:58:07.691088,2026-01-23 09:50:07.691088,,,600,0.1253,75,8,14,531,531,0,531,1,1
62862ae6-0e39-4cdc-9269-111b5b5c2052,1464,78,CANCELLED,2026-02-01 18:30:35.691099,,2026-02-01 20:00:35.691099,,1398,0.0875,122,26,1,1251,0,0,0,1,1
0c125cdf-bba3-4536-8b29-d7d650620b47,2200,187,PAID,2025-12-02 05:11:19.691109,2025-12-02 06:57:19.691109,,,9748,0.1137,1108,16,8,8632,8632,0,8632,8,4
2c927a8b-2d01-48e0-9538-4214e7c5d0ba,4365,98,PAID,2025-11-27 15:23:44.691128,2025-11-27 16:32:44.691128,,,15590,0.07,1092,28,6,14476,14476,0,14476,13,4
2577545f-462d-4e30-a84c-aa1640d74ae2,4094,11,PAID,2025-12-17 13:02:49.691147,2025-12-17 13:31:49.691147,,,890,0.0116,10,10,15,885,885,0,885,3,2
3cec9124-2196-4c36-a863-8252849f10a0,841,182,PAID,2025-11-26 23:48:17.691160,2025-11-27 00:24:17.691160,,,6404,0.0534,342,18,8,6052,6052,0,6052,9,3
791acc9f-8f1f-4d2b-bad9-93e90f2cbab5,4215,51,PAID,2025-12-10 19:19:06.691176,2025-12-10 20:05:06.691176,,,6512,0.1959,1276,14,10,5232,5232,0,5232,9,2
53ddee5c-cd4b-48d1-8e89-82a699d5bb3d,1891,149,PAID,2025-12-19 06:01:27.691188,2025-12-19 07:44:27.691188,,,1798,0.1126,203,4,12,1603,1603,0,1603,3,2
55383ca4-5d08-4851-96e3-e6843bfc2a66,177,51,PAID,2025-11-18 03:48:13.691203,2025-11-18 04:03:13.691203,,,11162,0.1349,1506,14,2,9644,9644,0,9644,11,3
de8a82eb-b1ed-4e89-8bdd-923d8f65061f,3829,18,PAID,2025-12-07 22:26:10.691227,2025-12-07 22:29:10.691227,,,6538,0.0756,494,13,12,6043,6043,0,6043,5,3
dbb9d7a0-013d-445b-a6b0-25ca710c2cc7,1812,139,PAID,2026-01-19 04:02:03.691242,2026-01-19 04:27:03.691242,,,12437,0.1876,2334,23,6,10086,10086,0,10086,20,7
c7477fdc-172c-484a-8283-6fb6cd0fa4f5,4083,145,CANCELLED,2026-02-03 11:54:35.691270,,2026-02-03 12:58:35.691270,,12284,0.1417,1740,11,0,10533,0,0,0,9,2
c53fe50a-6e87-4df1-833e-1d5f1f60dc87,662,41,PAID,2025-11-18 19:39:01.691285,2025-11-18 19:56:01.691285,,,6416,0.0014,9,17,10,6400,6400,0,6400,7,3
b4b19fe1-293a-4c2d-b142-1de39a1a76a4,405,185,CANCELLED,2025-11-16 07:27:29.691302,,2025-11-16 10:06:29.691302,,14224,0.1497,2130,19,7,12082,0,0,0,11,3
3b7b7ead-70b5-431b-a20e-62fef21926de,4474,173,PAID,2025-12-05 10:05:44.691318,2025-12-05 10:17:44.691318,,,3828,0.1661,636,29,13,3176,3176,0,3176,3,2
f190cda5-472e-434c-b88e-ce363eaf12d9,3736,151,PAID,2026-01-20 03:31:49.691331,2026-01-20 03:40:49.691331,,,4583,0.0577,264,11,13,4321,4321,0,4321,7,2
260ad581-27f5-4d10-a075-1a9b6ee7f130,715,183,PAID,2025-12-08 14:20:24.691343,2025-12-08 15:25:24.691343,,,929,0.1911,178,19,9,741,741,0,741,1,1
baedc3e3-5973-4a7a-a111-c3f23bcad057,1239,162,CANCELLED,2025-12-02 11:32:50.691354,,2025-12-02 12:19:50.691354,,12350,0.0317,391,4,4,11959,0,0,0,19,6
64c15cfa-60c8-47ae-ba91-a0ded0f6fbb9,4078,60,PAID,2025-12-10 09:37:53.691380,2025-12-10 11:20:53.691380,,,1002,0.0012,1,30,6,977,977,0,977,3,1
a3a0a39d-2dbf-4c9e-bd2d-1c70e8225af6,2516,151,PAID,2026-01-26 05:54:27.691390,2026-01-26 06:26:27.691390,,,10695,0.0999,1068,4,6,9629,9629,0,9629,11,3
3c82faa1-a239-4d88-bc95-29e8736cd141,4783,31,PAID,2026-01-21 15:17:24.691404,2026-01-21 15:25:24.691404,,,5277,0.1857,980,7,9,4299,4299,0,4299,7,3
73cc76ed-adda-4ab5-9482-02f4bed326a8,744,9,PAID,2026-01-26 07:18:30.691419,2026-01-26 07:37:30.691419,,,6732,0.0848,571,17,9,6153,6153,0,6153,5,2
4391a358-45d0-445b-9dbe-da7b1d3c643d,2307,182,CANCELLED,2025-12-17 01:13:14.691432,,2025-12-17 03:08:14.691432,,19694,0.0734,1445,22,2,18229,0,0,0,15,5
20ba66a2-b102-46dd-8653-8d4218eeae0c,476,192,PAID,2026-01-06 15:57:13.691455,2026-01-06 16:04:13.691455,,,8445,0.1115,942,27,10,7486,7486,0,7486,10,4
802e306a-a8d6-4ccd-833a-cf83575c0382,974,63,PAID,2025-12-11 23:33:13.691474,2025-12-11 23:37:13.691474,,,24278,0.0449,1089,5,8,23192,23192,0,23192,29,8
94e4f2a1-45dd-4a84-b6f2-dbe36da04cb5,2422,27,PAID,2026-01-21 06:33:06.691502,2026-01-21 07:44:06.691502,,,4343,0.0279,121,10,0,4212,4212,0,4212,8,4
fd846e8a-e085-4520-bfda-6ce4a4a54b56,3577,40,PAID,2026-02-04 04:47:20.691520,2026-02-04 05:48:20.691520,,,12331,0.1617,1994,9,3,10331,10331,0,10331,17,5
d50d8957-61c3-496d-85f9-794e9a6e0c69,4121,116,PAID,2026-01-01 06:46:42.691544,2026-01-01 07:44:42.691544,,,9098,0.1002,911,11,11,8187,8187,0,8187,8,4
a77d1cb1-b477-46fc-a05d-d8a14c4444d3,1935,67,PAID,2025-12-21 13:41:38.691565,2025-12-21 14:59:38.691565,,,840,0.1467,123,19,8,706,706,0,706,5,1
ec9a4119-79b5-4198-9b55-1a561e356614,517,195,PAID,2026-01-13 09:30:54.691574,2026-01-13 10:27:54.691574,,,26291,0.1511,3972,30,4,22293,22293,0,22293,22,6
a0477343-c29b-4279-a50f-ccc36aaea8f4,3686,120,UNPAID,2026-01-22 08:04:00.691599,,,,2987,0.087,260,20,5,2712,0,0,0,7,2
b128efb4-a6b0-4e0e-ac38-6a7a8bf28e61,366,27,PAID,2025-12-17 20:47:37.691611,2025-12-17 22:43:37.691611,,,7414,0.02,148,0,7,7273,7273,0,7273,6,3
8046ec85-1ef1-409c-855f-920153ee3113,900,175,PAID,2026-01-15 07:00:37.691626,2026-01-15 08:47:37.691626,,,6370,0.1727,1100,10,6,5266,5266,0,5266,7,3
f398866d-5be8-4296-a951-718a88f956e5,834,97,PAID,2025-12-07 04:35:04.691643,2025-12-07 04:48:04.691643,,,12857,0.1066,1371,10,1,11477,11477,0,11477,10,4
a5f01d09-8130-4b08-a022-643bc3917d0d,370,43,PAID,2026-01-11 17:47:43.691662,2026-01-11 19:13:43.691662,,,8913,0.1415,1261,5,13,7660,7660,0,7660,7,3
594c7d06-be98-4a2d-9284-4f02659e4f7e,2547,42,PAID,2025-12-02 13:10:56.691678,2025-12-02 15:02:56.691678,,,15268,0.186,2840,15,13,12426,12426,0,12426,11,3
d1ae5135-210a-4ffd-a8cc-3cbc9fe467a7,1629,123,PAID,2026-01-26 18:03:08.691694,2026-01-26 18:48:08.691694,,,3363,0.1735,583,6,7,2781,2781,0,2781,4,2
9cfec8d9-e015-4f3e-9136-7aac2ac42c34,91,59,PAID,2026-01-10 22:02:40.691707,2026-01-10 22:17:40.691707,,,11515,0.0582,670,7,15,10853,10853,0,10853,10,2
916fbc8a-4c52-4be3-9f75-93ee6480ff61,1690,26,PAID,2026-02-13 13:03:44.691722,2026-02-13 14:21:44.691722,,,1810,0.1582,286,25,0,1499,1499,0,1499,1,1
79c8a555-57f5-4267-9c15-77f61bd33bd7,1820,121,UNPAID,2025-11-24 07:21:01.691732,,,,4368,0.1075,470,13,5,3890,0,0,0,3,1
1a7a4876-8296-472d-bb54-f49ba93784b9,589,174,CANCELLED,2026-01-12 23:50:22.691741,,2026-01-13 01:13:22.691741,,11164,0.1791,1999,17,4,9152,0,0,0,9,4
32d778a8-e885-45b7-9903-512d3287b584,4328,127,PAID,2025-12-26 15:20:29.691759,2025-12-26 15:50:29.691759,,,36553,0.1629,5956,26,13,30584,30584,0,30584,25,6
12a28a80-dcd7-4e2e-a052-204b1cb7177d,1759,151,PAID,2025-12-07 02:05:55.691785,2025-12-07 02:28:55.691785,,,1946,0.0446,87,4,4,1859,1859,0,1859,2,1
7a1cdbdf-d359-4066-8396-e61cba90c35b,3945,15,PAID,2026-01-15 13:08:29.691796,2026-01-15 14:10:29.691796,,,21382,0.1319,2820,16,5,18551,18551,0,18551,20,7
f17eca7d-4ee6-4149-ac1a-83d6ad2c0935,3881,49,PAID,2026-01-10 21:12:32.691824,2026-01-10 21:18:32.691824,,,7770,0.1767,1373,23,9,6383,6383,0,6383,7,3
0108aa2d-573a-4eba-a3b2-625339468f1f,3352,23,PAID,2026-01-12 02:19:11.691842,2026-01-12 02:44:11.691842,,,13167,0.0927,1220,14,3,11936,11936,0,11936,13,4
2d20188f-f520-49f9-867f-fe0a637a0c32,4574,14,PAID,2026-01-12 21:42:21.691861,2026-01-12 22:00:21.691861,,,2440,0.0828,202,4,11,2245,2245,0,2245,2,1
491f8fb3-269c-4a9b-8ecd-9897e54a9c63,861,127,UNPAID,2026-02-13 23:36:04.691872,,,,12621,0.0859,1084,6,7,11538,0,0,0,12,4
9191ae30-60d8-4410-8def-2406764a85c9,3892,169,PAID,2025-12-23 07:45:28.691890,2025-12-23 09:34:28.691890,,,6146,0.1216,747,10,6,5395,5395,0,5395,8,4
1587f4d8-d87b-4547-b234-2363ea0e2c52,170,53,PAID,2025-12-07 03:58:07.691908,2025-12-07 04:26:07.691908,,,765,0.0718,55,10,15,715,715,0,715,1,1
51405c4e-587e-4d37-a89b-4e6adb1fff26,2305,94,PAID,2025-11-29 10:58:33.691918,2025-11-29 11:49:33.691918,,,3033,0.0596,181,5,14,2861,2861,0,2861,3,2
29075944-68bb-4af4-b459-fbef767b2139,2289,158,PAID,2025-11-18 20:57:24.691931,2025-11-18 21:24:24.691931,,,11088,0.0438,486,22,10,10590,10590,0,10590,9,2
a934fd5d-f6ea-402e-87e9-995bd6e2f8bc,3192,39,UNPAID,2026-01-04 07:39:49.691944,,,,4984,0.0909,453,2,5,4534,0,0,0,4,1
8e7bfaef-b25c-451f-80c6-8afd83ff6475,3355,149,UNPAID,2026-01-19 02:33:49.691955,,,,7724,0.0438,338,25,4,7365,0,0,0,4,1
12e21e67-3c80-4cc4-aca2-1148a889f09f,986,141,PAID,2025-11-23 01:57:19.691965,2025-11-23 02:42:19.691965,,,9280,0.1949,1808,14,12,7470,7470,0,7470,8,3
fc9f4a2d-9e0c-4296-9684-520f5fe36c97,4824,159,PAID,2026-02-02 02:24:57.691981,2026-02-02 02:42:57.691981,,,9442,0.0077,73,14,5,9360,9360,0,9360,11,3
1af84a7b-aef1-44c3-91d7-1132d3549746,1703,142,PAID,2025-12-04 21:04:42.691996,2025-12-04 22:57:42.691996,,,7384,0.1728,1276,7,5,6106,6106,0,6106,4,1
6afa35df-9b08-4021-ad1d-3259c1904924,609,25,CANCELLED,2025-12-06 14:29:33.692007,,2025-12-06 16:12:33.692007,,3875,0.0876,339,10,3,3529,0,0,0,5,1
5af4005e-f376-4075-b1c9-b7e096794abc,393,69,PAID,2025-11-24 19:31:06.692016,2025-11-24 20:31:06.692016,,,6667,0.0588,392,19,8,6264,6264,0,6264,5,2
9d94cb1d-b4d8-4191-83d1-eb52d4e4d61e,3741,151,PAID,2025-12-01 12:18:03.692030,2025-12-01 13:33:03.692030,,,1604,0.189,303,17,14,1298,1298,0,1298,3,2
7ffdeda2-9e5e-48a8-9479-3915ce5533b2,4698,181,PAID,2025-12-25 22:36:41.692043,2025-12-26 00:29:41.692043,,,4008,0.075,301,7,11,3711,3711,0,3711,8,2
7bc9495d-9b9c-46c7-bc61-f530d7658e4a,1050,93,PAID,2026-02-12 01:46:26.692056,2026-02-12 02:33:26.692056,,,10104,0.1562,1578,18,1,8509,8509,0,8509,7,2
aca0d663-e1d3-40db-837d-b5bea81bd3c3,801,16,PAID,2026-01-25 22:27:11.692069,2026-01-25 23:50:11.692069,,,1552,0.1971,306,15,12,1243,1243,0,1243,4,1
46900aeb-688f-4bdf-9432-c71977bf4ca0,1013,185,PAID,2025-12-23 15:45:44.692082,2025-12-23 16:39:44.692082,,,4402,0.029,127,28,5,4252,4252,0,4252,4,2
a487ad2b-8027-4b29-a025-79f254d9fa82,2465,60,PAID,2026-02-04 03:12:55.692094,2026-02-04 03:54:55.692094,,,2397,0.0796,191,5,12,2213,2213,0,2213,3,1
6ba427e3-8d69-4595-b64c-1d733a4356d2,2908,195,PAID,2026-01-07 10:18:33.692105,2026-01-07 11:28:33.692105,,,19265,0.0896,1725,28,9,17521,17521,0,17521,14,5
64e099ef-d2c7-43bb-a909-9ac5c5d2942e,1373,84,PAID,2025-12-03 22:07:55.692127,2025-12-03 22:41:55.692127,,,19526,0.1208,2359,29,2,17140,17140,0,17140,21,7
c8ca05e2-ba16-4bb1-8e1d-190f19b9a71e,3518,81,UNPAID,2026-01-16 14:05:31.692154,,,,8094,0.1297,1050,7,13,7050,0,0,0,11,4
8bfafe1e-f0b5-4760-ab32-7a800a752583,2523,155,PAID,2026-01-24 13:17:28.692171,2026-01-24 13:49:28.692171,,,1788,0.1944,348,20,12,1432,1432,0,1432,2,2
ce95c3f0-15fa-4451-b0fd-60ad4d403834,1524,127,UNPAID,2026-02-12 12:05:41.692184,,,,1064,0.1138,121,12,10,941,0,0,0,2,2
037230c4-8d52-47ce-8618-4d22ec7a36ea,2138,68,PAID,2026-01-05 14:42:34.692207,2026-01-05 15:39:34.692207,,,10477,0.0741,777,15,4,9689,9689,0,9689,13,4
e0bbbc36-96ca-420d-b525-10fe7fed5801,487,195,PAID,2026-01-21 14:38:39.692232,2026-01-21 15:15:39.692232,,,17542,0.0829,1454,18,3,16073,16073,0,16073,17,4
077ef119-7dc2-4c36-a139-2e3228c0612c,4522,113,PAID,2025-12-16 15:39:32.692252,2025-12-16 15:47:32.692252,,,6850,0.0844,578,13,1,6260,6260,0,6260,5,2
4fc36468-8013-4866-926d-15396ee3d2dc,3154,142,CANCELLED,2025-12-16 23:31:10.692272,,2025-12-17 00:56:10.692272,,4841,0.0666,322,23,10,4506,0,0,0,8,3
e9ad8a1f-4e4d-4588-8031-c13bd5df68cc,1739,147,PAID,2026-01-21 21:14:06.692288,2026-01-21 22:12:06.692288,,,2652,0.0512,136,30,6,2492,2492,0,2492,7,3
93fbecd3-d20e-4410-85aa-1f3e33c34d57,1352,129,CANCELLED,2025-11-18 03:02:51.692304,,2025-11-18 06:02:51.692304,,15176,0.1787,2712,22,12,12454,0,0,0,8,3
dbd9a4f6-e561-4790-8b5c-2434e420f033,2985,107,PAID,2025-11-18 11:20:38.692321,2025-11-18 11:49:38.692321,,,4391,0.0127,56,9,14,4340,4340,0,4340,4,2
82597d66-2ddb-44d1-b558-f6f04bab81fc,2316,77,PAID,2025-12-14 10:16:14.692334,2025-12-14 10:38:14.692334,,,7160,0.1459,1044,14,4,6106,6106,0,6106,5,4
3f0ef981-3ea3-49d9-a812-0294e33f10ad,2071,196,PAID,2025-11-17 03:45:05.692352,2025-11-17 04:00:05.692352,,,9485,0.0979,928,8,1,8550,8550,0,8550,6,3
1d24e9fd-a877-4808-af71-8f3f9a112bd6,3204,113,CANCELLED,2026-01-03 08:41:44.692369,,2026-01-03 09:15:44.692369,,9332,0.1608,1501,26,10,7815,0,0,0,5,2
8dde323a-9905-469e-aefd-08b0a21ff7ae,450,184,PAID,2025-11-23 21:11:29.692383,2025-11-23 21:28:29.692383,,,640,0.0289,19,24,7,604,604,0,604,2,1
4c35e461-7d8d-471f-8e6e-785846a6f884,1695,178,UNPAID,2025-11-21 06:32:26.692393,,,,12504,0.0375,469,8,10,12037,0,0,0,10,4
ca3e1b9c-85de-4001-9640-9c36271cfaff,1012,31,PAID,2026-01-30 19:52:37.692410,2026-01-30 20:49:37.692410,,,4421,0.0392,173,23,9,4234,4234,0,4234,10,4
2ddb7dcb-325d-483d-9281-b00d71201872,4382,186,PAID,2025-12-30 03:59:15.692432,2025-12-30 05:57:15.692432,,,9030,0.0158,143,27,3,8863,8863,0,8863,13,4
e6ddfb9a-d10a-4069-aa27-6e494e398136,2738,74,PAID,2025-12-06 05:58:30.692454,2025-12-06 07:17:30.692454,,,5304,0.1264,670,21,2,4615,4615,0,4615,5,2
1f285123-25de-40e8-8d7b-2364f9429b22,71,55,PAID,2025-12-05 19:19:45.692468,2025-12-05 20:45:45.692468,,,8657,0.058,502,11,1,8145,8145,0,8145,7,2
c6492d3f-c171-4fb0-b5e6-8a1c135470b4,4107,65,PAID,2025-12-10 06:01:51.692481,2025-12-10 07:18:51.692481,,,9627,0.1243,1197,26,9,8413,8413,0,8413,9,3
0370c407-aef0-4a12-879f-1c3b6df0b81b,2294,173,PAID,2026-01-27 04:07:41.692497,2026-01-27 05:22:41.692497,,,14415,0.093,1340,6,1,13070,13070,0,13070,11,4
deb8cd9e-762f-47cc-9f1b-a520567e70ba,4368,193,PAID,2026-02-03 06:15:22.692515,2026-02-03 06:45:22.692515,,,6800,0.0406,276,12,14,6526,6526,0,6526,5,1
4cf7ce45-7b4e-4bb7-a6ef-8bf6eb0d4e71,3677,15,PAID,2025-12-12 21:12:23.692525,2025-12-12 21:30:23.692525,,,3761,0.1575,592,4,11,3176,3176,0,3176,5,2
4caa2921-f30f-4f95-862d-7b5e046552c8,1806,185,PAID,2025-12-30 23:19:33.692537,2025-12-31 00:56:33.692537,,,8048,0.0194,156,21,3,7874,7874,0,7874,8,3
9a9855fd-0633-4ee3-890c-c8b011bc540c,724,151,PAID,2026-01-04 07:17:55.692553,2026-01-04 08:41:55.692553,,,5688,0.1513,861,22,2,4807,4807,0,4807,7,2
7b8122af-a7a5-4181-8367-2d03fa0dee31,150,136,UNPAID,2025-12-08 14:51:09.692565,,,,10124,0.0021,21,6,15,10112,0,0,0,19,5
1bee1627-8d0a-42cb-aaca-00ecef570eaf,1409,14,UNPAID,2025-11-25 11:46:45.692587,,,,13876,0.1648,2287,2,5,11592,0,0,0,12,6
eb6b8aed-b971-4139-8e94-4aabc02c6ea1,4916,5,PAID,2026-01-24 23:00:16.692612,2026-01-24 23:56:16.692612,,,6895,0.1527,1053,4,1,5839,5839,0,5839,11,3
6b7b458d-5cce-47f0-87e0-63037a4bdc19,4659,58,PAID,2025-12-23 23:47:12.692632,2025-12-24 01:35:12.692632,,,14575,0.105,1531,30,1,13015,13015,0,13015,10,2
f50fb2d3-291a-48cd-a7f1-e6b758661099,551,151,PAID,2025-12-11 01:09:45.692646,2025-12-11 03:02:45.692646,,,26331,0.1548,4075,20,6,22242,22242,0,22242,19,7
34f7f96b-c582-4c63-9fac-fceeb69d044e,3367,170,PAID,2025-11-26 07:09:01.692672,2025-11-26 08:41:01.692672,,,5104,0.0276,141,30,0,4933,4933,0,4933,7,4
950de61b-3d1f-446f-ab46-49f3631b57f3,3223,18,PAID,2025-11-27 18:45:07.692690,2025-11-27 19:22:07.692690,,,10725,0.1848,1982,23,13,8733,8733,0,8733,8,2
54ad7b4f-c8e8-44f9-9161-37cdadde100d,2938,132,PAID,2026-02-04 02:37:25.692703,2026-02-04 04:12:25.692703,,,10102,0.064,647,12,5,9448,9448,0,9448,8,3
5d619376-e2b2-4318-a118-a4808d2b9aa6,683,121,PAID,2025-12-21 16:31:49.692718,2025-12-21 17:10:49.692718,,,8806,0.0808,711,7,0,8088,8088,0,8088,11,4
